"BehaviorSpace results (NetLogo 6.2.2)"
"visek_obstacles.nlogo"
"obst"
"11/04/2022 09:03:37:978 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","v","eta","[step]","get-global-alignment","get-global-cc"
"5","1","30","82","0.7296289870926266","0.27666666666666667"
"4","1","30","81","0.6896221025793452","0.4"
"2","1","0","88","0.9748347928818208","0.22666666666666666"
"3","1","0","88","0.9136045176106391","0.24666666666666667"
"6","1","30","81","0.7032262497629008","0.32"
"1","1","0","87","0.9771136442604368","0.25333333333333335"
"5","1","30","83","0.7417710091797447","0.29333333333333333"
"4","1","30","82","0.7009576680016905","0.37666666666666665"
"2","1","0","89","0.9769456862966511","0.22666666666666666"
"3","1","0","89","0.9073969719036225","0.24333333333333335"
"1","1","0","88","0.9792183192182673","0.26"
"6","1","30","82","0.6916598638511143","0.26666666666666666"
"5","1","30","84","0.7358207194211915","0.26666666666666666"
"2","1","0","90","0.9772232116677043","0.21333333333333335"
"4","1","30","83","0.7029992276428043","0.35"
"3","1","0","90","0.9074154002582658","0.23333333333333334"
"1","1","0","89","0.9793092746504221","0.26"
"6","1","30","83","0.7028398570938506","0.32666666666666666"
"5","1","30","85","0.7242217110627784","0.29333333333333333"
"2","1","0","91","0.9784455022150903","0.21666666666666667"
"3","1","0","91","0.907423847884408","0.21666666666666667"
"4","1","30","84","0.6986686418998617","0.36"
"1","1","0","90","0.9878125799543428","0.25333333333333335"
"2","1","0","92","0.9783318450711617","0.21333333333333335"
"5","1","30","86","0.7127925280557689","0.32"
"6","1","30","84","0.6806933251169968","0.30333333333333334"
"3","1","0","92","0.9074272833042257","0.21333333333333335"
"4","1","30","85","0.7020142669800291","0.38333333333333336"
"1","1","0","91","0.9897369361576525","0.23666666666666666"
"2","1","0","93","0.9783171841600687","0.22666666666666666"
"3","1","0","93","0.9074287905205128","0.22"
"5","1","30","87","0.7057057550895869","0.32"
"6","1","30","85","0.665267040227157","0.2866666666666667"
"4","1","30","86","0.6913796070191545","0.3566666666666667"
"1","1","0","92","0.990670345129289","0.24333333333333335"
"2","1","0","94","0.9744390094596478","0.21333333333333335"
"3","1","0","94","0.9074295308183276","0.24333333333333335"
"5","1","30","88","0.7030359300644728","0.31333333333333335"
"6","1","30","86","0.6679884377457779","0.2866666666666667"
"4","1","30","87","0.6992224139426656","0.35"
"1","1","0","93","0.9910198524885774","0.24333333333333335"
"2","1","0","95","0.9745012450302689","0.21666666666666667"
"3","1","0","95","0.9074298657899263","0.24333333333333335"
"5","1","30","89","0.7037391031257396","0.3"
"6","1","30","87","0.6592466879920168","0.3"
"1","1","0","94","0.9914197242578588","0.23666666666666666"
"4","1","30","88","0.6952031712572215","0.36333333333333334"
"2","1","0","96","0.9680466728817614","0.20666666666666667"
"3","1","0","96","0.907430049360006","0.25"
"5","1","30","90","0.711564003741789","0.32"
"6","1","30","88","0.6460635959604123","0.29"
"1","1","0","95","0.9922815259385421","0.25"
"2","1","0","97","0.9681071830048531","0.22333333333333333"
"4","1","30","89","0.6763771683644908","0.37333333333333335"
"3","1","0","97","0.9074300734959692","0.25666666666666665"
"5","1","30","91","0.6935613526161162","0.36666666666666664"
"6","1","30","89","0.6631989166485603","0.25666666666666665"
"1","1","0","96","0.9926900883589267","0.25333333333333335"
"2","1","0","98","0.9682264698065703","0.24"
"3","1","0","98","0.907430181651117","0.25333333333333335"
"4","1","30","90","0.6799114564557994","0.36333333333333334"
"1","1","0","97","0.9921973103053568","0.24"
"5","1","30","92","0.6961390346905397","0.3566666666666667"
"2","1","0","99","0.9684280530008491","0.2633333333333333"
"6","1","30","90","0.659176234003588","0.26666666666666666"
"3","1","0","99","0.9123021216576906","0.24666666666666667"
"4","1","30","91","0.68347485178026","0.3433333333333333"
"1","1","0","98","0.9930807294111965","0.25666666666666665"
"2","1","0","100","0.9685531385773635","0.25666666666666665"
"5","1","30","93","0.6732088321803626","0.3466666666666667"
"7","1","60","0","0.010590282642099132","0"
"3","1","0","100","0.9142120083210639","0.25"
"6","1","30","91","0.6552395984643371","0.27"
"8","1","60","0","0.038868472297770525","0"
"4","1","30","92","0.6755503330435437","0.37"
"1","1","0","99","0.9923465935988893","0.2633333333333333"
"5","1","30","94","0.6861818074781667","0.38"
"6","1","30","92","0.6608922036053024","0.26"
"7","1","60","1","0.20052376308586217","0.13333333333333333"
"8","1","60","1","0.12420479669210148","0.13666666666666666"
"4","1","30","93","0.6842274076178677","0.38"
"1","1","0","100","0.9924685741827158","0.26666666666666666"
"9","1","60","0","0.04402423794609743","0"
"5","1","30","95","0.6838545630787436","0.36"
"6","1","30","93","0.6483976073883096","0.29333333333333333"
"7","1","60","2","0.18005124435229974","0.11333333333333333"
"8","1","60","2","0.1908498017304934","0.15333333333333332"
"4","1","30","94","0.6772268733024053","0.37333333333333335"
"9","1","60","1","0.16370581393378572","0.13"
"5","1","30","96","0.6939763045437783","0.37333333333333335"
"6","1","30","94","0.6417328863558619","0.30333333333333334"
"7","1","60","3","0.24818295323780154","0.16333333333333333"
"8","1","60","3","0.2721574780960027","0.14"
"4","1","30","95","0.6811830252781811","0.3933333333333333"
"9","1","60","2","0.21497631758460822","0.15333333333333332"
"5","1","30","97","0.7148435412810042","0.36"
"6","1","30","95","0.6391562181349336","0.2866666666666667"
"7","1","60","4","0.2640076946261197","0.18"
"8","1","60","4","0.29521727372955014","0.14333333333333334"
"4","1","30","96","0.6861403539246228","0.3566666666666667"
"9","1","60","3","0.2798696792439464","0.14333333333333334"
"5","1","30","98","0.709707209807676","0.37666666666666665"
"6","1","30","96","0.6741376541494175","0.28"
"7","1","60","5","0.30437170535846886","0.15"
"8","1","60","5","0.28550264526652536","0.17"
"4","1","30","97","0.7022446698056309","0.38333333333333336"
"5","1","30","99","0.6859532750197278","0.37"
"9","1","60","4","0.335350241063855","0.16"
"6","1","30","97","0.661659985331006","0.2866666666666667"
"7","1","60","6","0.3049100485730041","0.15333333333333332"
"8","1","60","6","0.29298889010579265","0.18333333333333332"
"4","1","30","98","0.7048537669657484","0.35"
"5","1","30","100","0.6901248572704711","0.37"
"10","1","90","0","0.057540780013551694","0"
"9","1","60","5","0.3310739360048636","0.15666666666666668"
"6","1","30","98","0.6721427075357154","0.30333333333333334"
"7","1","60","7","0.3183989652805979","0.16"
"8","1","60","7","0.23164023367481662","0.19333333333333333"
"4","1","30","99","0.7169206985863528","0.3433333333333333"
"10","1","90","1","0.1687250882883416","0.12"
"9","1","60","6","0.3316376080412052","0.17333333333333334"
"6","1","30","99","0.6743559498507263","0.29"
"7","1","60","8","0.28060588784717166","0.15666666666666668"
"4","1","30","100","0.7186241640886605","0.36"
"11","1","90","0","0.03604341565527761","0"
"8","1","60","8","0.2250723360648289","0.17666666666666667"
"10","1","90","2","0.16463304587158178","0.09333333333333334"
"9","1","60","7","0.29270810044109563","0.19666666666666666"
"6","1","30","100","0.6874096264323812","0.2866666666666667"
"12","1","90","0","0.0610082359651276","0"
"7","1","60","9","0.2695145664144833","0.17"
"11","1","90","1","0.05572369540616716","0.09666666666666666"
"8","1","60","9","0.2569461528483747","0.19333333333333333"
"10","1","90","3","0.146723380203803","0.13"
"9","1","60","8","0.24437986627997935","0.2"
"12","1","90","1","0.14428656247691687","0.11"
"11","1","90","2","0.13104847073740672","0.11"
"8","1","60","10","0.258741620768204","0.16333333333333333"
"7","1","60","10","0.24574141747313386","0.22"
"10","1","90","4","0.13236959859933498","0.12666666666666668"
"9","1","60","9","0.26009854127741344","0.19666666666666666"
"12","1","90","2","0.18020836454127906","0.12"
"11","1","90","3","0.11114440827250022","0.12333333333333334"
"8","1","60","11","0.27522100513107317","0.18666666666666668"
"7","1","60","11","0.2670613836308822","0.17666666666666667"
"10","1","90","5","0.13490940993606637","0.10333333333333333"
"9","1","60","10","0.2809771307858515","0.18333333333333332"
"12","1","90","3","0.16463547093425734","0.14666666666666667"
"11","1","90","4","0.09511116348666662","0.09666666666666666"
"8","1","60","12","0.3161611055549234","0.18333333333333332"
"7","1","60","12","0.25220849763774","0.20333333333333334"
"9","1","60","11","0.2691283121505678","0.20333333333333334"
"12","1","90","4","0.18416987452741584","0.15"
"11","1","90","5","0.10929904986821552","0.12"
"8","1","60","13","0.2782733573257024","0.16333333333333333"
"10","1","90","6","0.0741210757673742","0.12"
"9","1","60","12","0.3243985184691274","0.19666666666666666"
"7","1","60","13","0.2719755310027992","0.21"
"12","1","90","5","0.24451853054445033","0.16666666666666666"
"11","1","90","6","0.1471679855810471","0.10666666666666667"
"8","1","60","14","0.2995130181584873","0.21"
"9","1","60","13","0.33155604698775815","0.21"
"10","1","90","7","0.08681954271008556","0.10666666666666667"
"12","1","90","6","0.23353569789982606","0.19"
"8","1","60","15","0.28520158798875683","0.2"
"7","1","60","14","0.28194411878830433","0.22333333333333333"
"11","1","90","7","0.1745954835410479","0.11666666666666667"
"9","1","60","14","0.3292932356886716","0.22333333333333333"
"12","1","90","7","0.20666994334700262","0.15666666666666668"
"10","1","90","8","0.15108555756184766","0.13"
"8","1","60","16","0.2806201996935126","0.19333333333333333"
"11","1","90","8","0.20340839059525864","0.11666666666666667"
"7","1","60","15","0.2920663416953757","0.20666666666666667"
"9","1","60","15","0.3374230714581474","0.22333333333333333"
"12","1","90","8","0.192288845860853","0.15"
"10","1","90","9","0.19751235155078872","0.14333333333333334"
"8","1","60","17","0.2675637460717412","0.19666666666666666"
"11","1","90","9","0.19380362490892022","0.11666666666666667"
"7","1","60","16","0.29529307315862924","0.20666666666666667"
"9","1","60","16","0.33925715206052093","0.21"
"12","1","90","9","0.1648726780861384","0.15666666666666668"
"8","1","60","18","0.2808966038685223","0.18333333333333332"
"10","1","90","10","0.1929747502916989","0.14666666666666667"
"11","1","90","10","0.16406316042817273","0.13333333333333333"
"9","1","60","17","0.31446736662634023","0.23666666666666666"
"7","1","60","17","0.2783814842509829","0.25"
"8","1","60","19","0.25698888322615154","0.21666666666666667"
"10","1","90","11","0.20209504524588948","0.1"
"12","1","90","10","0.13672787253320012","0.15666666666666668"
"11","1","90","11","0.15579260495613714","0.15"
"9","1","60","18","0.3502499459970864","0.19"
"7","1","60","18","0.28707468914390105","0.22666666666666666"
"8","1","60","20","0.33034799285419114","0.18666666666666668"
"10","1","90","12","0.16606603914521312","0.15666666666666668"
"11","1","90","12","0.18921339298592293","0.15"
"12","1","90","11","0.10123011991234417","0.15666666666666668"
"9","1","60","19","0.3429167977384275","0.18666666666666668"
"8","1","60","21","0.3259923564523144","0.20333333333333334"
"10","1","90","13","0.216309857906945","0.15"
"7","1","60","19","0.2867531841732245","0.25666666666666665"
"11","1","90","13","0.1712655035786625","0.15333333333333332"
"9","1","60","20","0.3541219159681638","0.21333333333333335"
"12","1","90","12","0.10679307063316311","0.18666666666666668"
"8","1","60","22","0.28275497707594127","0.21333333333333335"
"11","1","90","14","0.22934818266731752","0.15333333333333332"
"7","1","60","20","0.34173094836221407","0.22666666666666666"
"10","1","90","14","0.13308455458188584","0.14"
"9","1","60","21","0.3298760140938518","0.2"
"8","1","60","23","0.25360879051179275","0.21333333333333335"
"12","1","90","13","0.11039069620514497","0.18666666666666668"
"11","1","90","15","0.2172100009816257","0.13666666666666666"
"10","1","90","15","0.20310776694734664","0.14"
"9","1","60","22","0.29200884921812675","0.21666666666666667"
"7","1","60","21","0.2747536297568692","0.2633333333333333"
"8","1","60","24","0.25441279865246197","0.22"
"12","1","90","14","0.11458310096826425","0.16666666666666666"
"11","1","90","16","0.20467341678913997","0.16666666666666666"
"10","1","90","16","0.1923285308989001","0.10666666666666667"
"9","1","60","23","0.3139182860175641","0.21333333333333335"
"7","1","60","22","0.23862883192348647","0.23"
"8","1","60","25","0.2971192851264607","0.25"
"12","1","90","15","0.17900829465072707","0.16333333333333333"
"11","1","90","17","0.22380282830393133","0.14"
"10","1","90","17","0.24463520516587958","0.12"
"9","1","60","24","0.27185548417931055","0.2"
"7","1","60","23","0.25749382095242074","0.22666666666666666"
"8","1","60","26","0.33383442929046686","0.22666666666666666"
"11","1","90","18","0.18647898646459599","0.16"
"12","1","90","16","0.1632542518331528","0.14666666666666667"
"10","1","90","18","0.1857354078557966","0.16"
"9","1","60","25","0.3071769331307992","0.25333333333333335"
"7","1","60","24","0.2381883656075731","0.22"
"8","1","60","27","0.3419217125527847","0.23666666666666666"
"11","1","90","19","0.14983867217103367","0.12666666666666668"
"12","1","90","17","0.15600084905949257","0.14333333333333334"
"10","1","90","19","0.12469056072424337","0.15666666666666668"
"9","1","60","26","0.3134929858440793","0.24"
"7","1","60","25","0.2960946853398345","0.23333333333333334"
"8","1","60","28","0.31712368212180914","0.24"
"11","1","90","20","0.13945970976532898","0.16333333333333333"
"12","1","90","18","0.1378293175057619","0.15333333333333332"
"10","1","90","20","0.14119522545125365","0.15"
"9","1","60","27","0.31670962908437567","0.25333333333333335"
"7","1","60","26","0.2964256207598069","0.21666666666666667"
"8","1","60","29","0.3122691040645112","0.22333333333333333"
"11","1","90","21","0.17916913975698723","0.15666666666666668"
"10","1","90","21","0.13947205877043317","0.15333333333333332"
"12","1","90","19","0.13639979551084117","0.13666666666666666"
"9","1","60","28","0.2972057927585908","0.2733333333333333"
"8","1","60","30","0.28065751879753903","0.23"
"7","1","60","27","0.3154047546725808","0.21666666666666667"
"10","1","90","22","0.1483604584317396","0.14333333333333334"
"11","1","90","22","0.15686726641632096","0.12666666666666668"
"12","1","90","20","0.15316539175568344","0.15666666666666668"
"8","1","60","31","0.32623588317198954","0.24666666666666667"
"9","1","60","29","0.3420689997173759","0.21666666666666667"
"7","1","60","28","0.3016443920987071","0.21333333333333335"
"10","1","90","23","0.1139160295647482","0.17666666666666667"
"11","1","90","23","0.16466583192666306","0.13333333333333333"
"12","1","90","21","0.14979627787627195","0.14333333333333334"
"8","1","60","32","0.3124070000232823","0.22333333333333333"
"9","1","60","30","0.3805130436948719","0.26"
"7","1","60","29","0.2745640785256061","0.26"
"11","1","90","24","0.15186600293115177","0.13666666666666666"
"10","1","90","24","0.13426983375824975","0.16"
"12","1","90","22","0.18568026151630612","0.15333333333333332"
"8","1","60","33","0.2752354463119678","0.21333333333333335"
"9","1","60","31","0.29694217755364843","0.2866666666666667"
"7","1","60","30","0.2738982923690233","0.28"
"11","1","90","25","0.16115860827961384","0.11666666666666667"
"10","1","90","25","0.14728456095958065","0.16333333333333333"
"8","1","60","34","0.31115004918601114","0.23666666666666666"
"12","1","90","23","0.1800822617125853","0.15666666666666668"
"9","1","60","32","0.3138793123445695","0.27"
"7","1","60","31","0.26083054129777833","0.27666666666666667"
"11","1","90","26","0.09055613569258444","0.12"
"10","1","90","26","0.20869193862012841","0.14666666666666667"
"8","1","60","35","0.32920080683381764","0.25"
"12","1","90","24","0.1952696069480435","0.17666666666666667"
"9","1","60","33","0.3439901680818195","0.26"
"7","1","60","32","0.22899255329237217","0.25666666666666665"
"11","1","90","27","0.135510922212445","0.14666666666666667"
"8","1","60","36","0.340003530230074","0.2733333333333333"
"9","1","60","34","0.33971226648819625","0.2866666666666667"
"10","1","90","27","0.1868018780356368","0.13333333333333333"
"7","1","60","33","0.22588799345428545","0.24333333333333335"
"12","1","90","25","0.1469502332509143","0.15"
"8","1","60","37","0.32064183417012526","0.24666666666666667"
"11","1","90","28","0.14864766984799396","0.12333333333333334"
"10","1","90","28","0.18719503025587692","0.16"
"9","1","60","35","0.3257428628513049","0.26"
"7","1","60","34","0.2661597774955226","0.22"
"8","1","60","38","0.34629406222250514","0.2733333333333333"
"11","1","90","29","0.2149559491871428","0.16333333333333333"
"12","1","90","26","0.14200729934778167","0.2"
"9","1","60","36","0.3171898527259167","0.25"
"10","1","90","29","0.12400766957214683","0.15666666666666668"
"7","1","60","35","0.30722986174810335","0.21333333333333335"
"8","1","60","39","0.3793356643860721","0.25"
"11","1","90","30","0.12807324498681136","0.16666666666666666"
"12","1","90","27","0.21801276059497718","0.19666666666666666"
"9","1","60","37","0.31761135295813453","0.26"
"8","1","60","40","0.35411404177787814","0.26"
"10","1","90","30","0.15995151645713312","0.14333333333333334"
