"BehaviorSpace results (NetLogo 6.2.2)"
"visek_original.nlogo"
"orig"
"11/03/2022 12:38:52:421 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","v","eta","[step]","get-global-alignment","get-global-cc"
"17","2","0","27","0.9091373786450357","0.27"
"16","2","0","31","0.936990860320733","0.24333333333333335"
"18","2","0","27","0.9187040056394818","0.20666666666666667"
"15","1","120","34","0.07361251688708324","0.13"
"13","1","120","37","0.10305425419584788","0.09"
"17","2","0","28","0.9243534589042787","0.2833333333333333"
"14","1","120","37","0.11431167120449653","0.13"
"16","2","0","32","0.9374129934222687","0.25"
"18","2","0","28","0.9197283956810781","0.18666666666666668"
"15","1","120","35","0.08896370018697658","0.13"
"13","1","120","38","0.06303593392077934","0.10333333333333333"
"17","2","0","29","0.9277253154812672","0.2966666666666667"
"14","1","120","38","0.05692930814360782","0.12666666666666668"
"16","2","0","33","0.9376548966996793","0.24333333333333335"
"18","2","0","29","0.9224758023040717","0.20333333333333334"
"15","1","120","36","0.08541568942242193","0.14"
"13","1","120","39","0.08946906393760538","0.06333333333333334"
"17","2","0","30","0.9333263336245264","0.25333333333333335"
"16","2","0","34","0.937716551228965","0.24333333333333335"
"14","1","120","39","0.059050825534201434","0.11666666666666667"
"18","2","0","30","0.9245163589949986","0.22"
"15","1","120","37","0.0625317301580462","0.12333333333333334"
"13","1","120","40","0.10711890500479784","0.1"
"17","2","0","31","0.9340178380725235","0.30333333333333334"
"16","2","0","35","0.9495162271359651","0.23"
"14","1","120","40","0.06574859432306315","0.10666666666666667"
"18","2","0","31","0.9261106274268565","0.25333333333333335"
"15","1","120","38","0.13628155075272314","0.12333333333333334"
"13","1","120","41","0.0861573156073276","0.1"
"17","2","0","32","0.9359898472753662","0.3"
"16","2","0","36","0.9510320680500075","0.23"
"14","1","120","41","0.05724606789742145","0.12"
"18","2","0","32","0.9289675572953322","0.2633333333333333"
"15","1","120","39","0.0885674791049589","0.12"
"17","2","0","33","0.9422143033608421","0.2966666666666667"
"16","2","0","37","0.9529192498304895","0.25666666666666665"
"13","1","120","42","0.09792068204498779","0.08666666666666667"
"14","1","120","42","0.08377877481217673","0.12"
"18","2","0","33","0.9334464452595362","0.23333333333333334"
"17","2","0","34","0.9454310738864162","0.27666666666666667"
"15","1","120","40","0.05000882202263764","0.11666666666666667"
"16","2","0","38","0.9541479317820077","0.24666666666666667"
"13","1","120","43","0.127420760860983","0.08333333333333333"
"18","2","0","34","0.9348708056931879","0.26666666666666666"
"14","1","120","43","0.08971866427089363","0.12"
"16","2","0","39","0.9543841571287921","0.25"
"17","2","0","35","0.9456170555556649","0.2833333333333333"
"15","1","120","41","0.09873640294788794","0.10333333333333333"
"13","1","120","44","0.03977328896819408","0.10333333333333333"
"18","2","0","35","0.9376860466771173","0.23666666666666666"
"14","1","120","44","0.06589942926975609","0.13666666666666666"
"16","2","0","40","0.9559001288394914","0.27"
"17","2","0","36","0.9476286475277592","0.27"
"15","1","120","42","0.05862878484621095","0.13333333333333333"
"18","2","0","36","0.9410690060610313","0.22666666666666666"
"13","1","120","45","0.12036168192261783","0.11333333333333333"
"14","1","120","45","0.1240908121665332","0.13333333333333333"
"16","2","0","41","0.9560195720120394","0.27"
"17","2","0","37","0.9531990051217517","0.27"
"15","1","120","43","0.07276044269918758","0.13333333333333333"
"18","2","0","37","0.9430666222421873","0.24666666666666667"
"13","1","120","46","0.11237799313852892","0.14"
"14","1","120","46","0.15518562140298178","0.12666666666666668"
"16","2","0","42","0.9566132655339987","0.26"
"17","2","0","38","0.960116883813183","0.25333333333333335"
"18","2","0","38","0.9438268581202095","0.24333333333333335"
"15","1","120","44","0.08278746809927288","0.12"
"13","1","120","47","0.1412890935662409","0.13333333333333333"
"14","1","120","47","0.11483329684069275","0.14"
"16","2","0","43","0.9567081970018603","0.26"
"17","2","0","39","0.9607127693797044","0.26"
"18","2","0","39","0.9440362392797671","0.25666666666666665"
"15","1","120","45","0.08514575812529661","0.14"
"13","1","120","48","0.11735722279277153","0.12"
"16","2","0","44","0.9568404580025102","0.2633333333333333"
"14","1","120","48","0.03720888192218931","0.10666666666666667"
"17","2","0","40","0.9635970313594675","0.22666666666666666"
"18","2","0","40","0.9444244191382146","0.2733333333333333"
"15","1","120","46","0.08741989632681063","0.15666666666666668"
"16","2","0","45","0.9571957404011929","0.24333333333333335"
"13","1","120","49","0.09100218093937153","0.12"
"14","1","120","49","0.05734480405705133","0.13333333333333333"
"17","2","0","41","0.9643915441201514","0.22333333333333333"
"18","2","0","41","0.9473423789502616","0.24"
"15","1","120","47","0.06980338731949494","0.13"
"16","2","0","46","0.9579114609501007","0.23666666666666666"
"13","1","120","50","0.07255088357638914","0.12666666666666668"
"17","2","0","42","0.9651397947378882","0.22"
"14","1","120","50","0.06941760469185236","0.11333333333333333"
"18","2","0","42","0.947796790082333","0.2633333333333333"
"16","2","0","47","0.958663240220707","0.24"
"15","1","120","48","0.11731841206349015","0.12333333333333334"
"13","1","120","51","0.13439719236816094","0.12666666666666668"
"17","2","0","43","0.967492093352621","0.22"
"14","1","120","51","0.051135518216939846","0.13333333333333333"
"18","2","0","43","0.948401293038214","0.24666666666666667"
"16","2","0","48","0.9588730327795806","0.26666666666666666"
"15","1","120","49","0.09081327671118225","0.13333333333333333"
"17","2","0","44","0.9695326989343694","0.23"
"13","1","120","52","0.1121207313898148","0.12"
"14","1","120","52","0.05907018875161157","0.13333333333333333"
"18","2","0","44","0.9532706877537165","0.26"
"16","2","0","49","0.9609901957202398","0.22"
"15","1","120","50","0.1083805466927402","0.14"
"17","2","0","45","0.9708107874079989","0.22666666666666666"
"13","1","120","53","0.08889526271749881","0.12666666666666668"
"18","2","0","45","0.9540256231194619","0.24333333333333335"
"14","1","120","53","0.11592922068454904","0.15666666666666668"
"16","2","0","50","0.9620460182303797","0.21333333333333335"
"17","2","0","46","0.9726042071713619","0.24666666666666667"
"15","1","120","51","0.1963226181997979","0.11666666666666667"
"13","1","120","54","0.012051949883691942","0.09333333333333334"
"18","2","0","46","0.9548882829453027","0.2633333333333333"
"16","2","0","51","0.9634480491234577","0.21333333333333335"
"14","1","120","54","0.1104580848875501","0.14333333333333334"
"17","2","0","47","0.9736866266767408","0.25333333333333335"
"15","1","120","52","0.12373726582778605","0.1"
"18","2","0","47","0.9574656087975948","0.25666666666666665"
"13","1","120","55","0.12175493932685133","0.10666666666666667"
"16","2","0","52","0.9692765833507955","0.22666666666666666"
"14","1","120","55","0.059053925422592204","0.14"
"17","2","0","48","0.9742799668361636","0.25333333333333335"
"15","1","120","53","0.09087333505934803","0.11"
"16","2","0","53","0.9698656270519362","0.21666666666666667"
"18","2","0","48","0.9595675178732476","0.26666666666666666"
"13","1","120","56","0.14754230518938974","0.11333333333333333"
"14","1","120","56","0.08667697401211236","0.13333333333333333"
"17","2","0","49","0.9749593708996714","0.23333333333333334"
"16","2","0","54","0.971592545257667","0.21333333333333335"
"15","1","120","54","0.06491062390908649","0.16666666666666666"
"18","2","0","49","0.9609559066218896","0.2633333333333333"
"13","1","120","57","0.062251869021037576","0.09333333333333334"
"17","2","0","50","0.9766882028201752","0.23333333333333334"
"14","1","120","57","0.12265060301131452","0.13333333333333333"
"16","2","0","55","0.9729240794496441","0.23333333333333334"
"18","2","0","50","0.9633191112293504","0.26666666666666666"
"15","1","120","55","0.12406224675246198","0.13333333333333333"
"13","1","120","58","0.03870670794772131","0.09666666666666666"
"17","2","0","51","0.9796050373597575","0.22"
"14","1","120","58","0.11733069392408915","0.14666666666666667"
"16","2","0","56","0.9741417709288294","0.21666666666666667"
"18","2","0","51","0.964404466996459","0.22333333333333333"
"15","1","120","56","0.05876511543879728","0.15"
"17","2","0","52","0.9797456219962938","0.21666666666666667"
"13","1","120","59","0.053125171906241865","0.09666666666666666"
"14","1","120","59","0.06598818210555407","0.13333333333333333"
"16","2","0","57","0.9742448398159865","0.22666666666666666"
"18","2","0","52","0.9650390207543273","0.25"
"17","2","0","53","0.9803810291010943","0.24666666666666667"
"15","1","120","57","0.05765114057344065","0.17"
"13","1","120","60","0.055850510402042655","0.11333333333333333"
"16","2","0","58","0.9743555136802117","0.21"
"14","1","120","60","0.09654124526723949","0.14"
"18","2","0","53","0.9654500723218863","0.24333333333333335"
"17","2","0","54","0.9808550882654883","0.24"
"15","1","120","58","0.03498321084966125","0.16333333333333333"
"16","2","0","59","0.9744653799333065","0.21666666666666667"
"13","1","120","61","0.06342321556920662","0.09666666666666666"
"14","1","120","61","0.10424640917180289","0.14333333333333334"
"18","2","0","54","0.9656172316229921","0.24333333333333335"
"17","2","0","55","0.9813475510979289","0.26"
"15","1","120","59","0.10347071301515573","0.15666666666666668"
"16","2","0","60","0.9746630786263323","0.20333333333333334"
"13","1","120","62","0.06517220142259399","0.08333333333333333"
"18","2","0","55","0.9664182018287142","0.24666666666666667"
"14","1","120","62","0.15136850335828733","0.14"
"17","2","0","56","0.9813817614547359","0.23"
"16","2","0","61","0.9749310705823232","0.21333333333333335"
"15","1","120","60","0.16735835231735888","0.16333333333333333"
"18","2","0","56","0.9688988176706536","0.23333333333333334"
"13","1","120","63","0.06175814345316888","0.09333333333333334"
"14","1","120","63","0.1160070715476975","0.17"
"17","2","0","57","0.9813954460548492","0.26666666666666666"
"16","2","0","62","0.9750454400604583","0.21666666666666667"
"15","1","120","61","0.11717780153189307","0.17333333333333334"
"18","2","0","57","0.9714587563877513","0.21666666666666667"
"17","2","0","58","0.981903203136498","0.23333333333333334"
"13","1","120","64","0.03844645226763553","0.09333333333333334"
"14","1","120","64","0.06626099390551583","0.17"
"16","2","0","63","0.9750872310495521","0.22666666666666666"
"18","2","0","58","0.9721562590213895","0.22"
"15","1","120","62","0.09740826806923424","0.17666666666666667"
"17","2","0","59","0.9828639380135368","0.24333333333333335"
"16","2","0","64","0.9751008520929543","0.22"
"14","1","120","65","0.10944651977099655","0.14"
"13","1","120","65","0.07648430168249674","0.09"
"18","2","0","59","0.9727526168606623","0.23"
"15","1","120","63","0.11586499380683238","0.17"
"17","2","0","60","0.9833480002179839","0.2733333333333333"
"16","2","0","65","0.9751098922580063","0.20333333333333334"
"14","1","120","66","0.12982399231286432","0.12"
"13","1","120","66","0.10869164043163589","0.11666666666666667"
"18","2","0","60","0.9735250935659514","0.24666666666666667"
"15","1","120","64","0.14682218631399344","0.16"
"17","2","0","61","0.9845322777850476","0.22333333333333333"
"16","2","0","66","0.9752985017471683","0.20666666666666667"
"14","1","120","67","0.14287896099638367","0.13333333333333333"
"18","2","0","61","0.973527078677068","0.26"
"13","1","120","67","0.07587425133723635","0.10666666666666667"
"17","2","0","62","0.9850248791077134","0.23"
"16","2","0","67","0.9765632082597319","0.21"
"15","1","120","65","0.15964665087191293","0.15333333333333332"
"18","2","0","62","0.9737931533291257","0.25"
"14","1","120","68","0.08140294687906595","0.12666666666666668"
"13","1","120","68","0.0814255158548863","0.10666666666666667"
"17","2","0","63","0.985264878283777","0.24666666666666667"
"16","2","0","68","0.9766259016708998","0.20333333333333334"
"15","1","120","66","0.12018182170193384","0.11666666666666667"
"18","2","0","63","0.9738774907502736","0.2633333333333333"
"14","1","120","69","0.07531116390322433","0.12666666666666668"
"13","1","120","69","0.024307822864869457","0.11666666666666667"
"17","2","0","64","0.9852840727568516","0.22333333333333333"
"16","2","0","69","0.9766443540660315","0.21666666666666667"
"15","1","120","67","0.10449026943162827","0.13"
"18","2","0","64","0.973886145374088","0.24333333333333335"
"14","1","120","70","0.10016757163328227","0.11666666666666667"
"17","2","0","65","0.9853146514659095","0.22666666666666666"
"16","2","0","70","0.9766769518896623","0.23333333333333334"
"13","1","120","70","0.04288163732188414","0.10666666666666667"
"15","1","120","68","0.05780959401367467","0.13666666666666666"
"18","2","0","65","0.974308639629953","0.25666666666666665"
"16","2","0","71","0.9767049076193325","0.23666666666666666"
"14","1","120","71","0.03812484000103758","0.12333333333333334"
"17","2","0","66","0.9856217624946949","0.22666666666666666"
"13","1","120","71","0.09072735944806407","0.11666666666666667"
"18","2","0","66","0.9743321006883942","0.23"
"15","1","120","69","0.10597864837522222","0.15"
"16","2","0","72","0.9789996492892857","0.23"
"14","1","120","72","0.023909296651640256","0.11666666666666667"
"17","2","0","67","0.9861648457243568","0.22666666666666666"
"18","2","0","67","0.974315943220326","0.24333333333333335"
"13","1","120","72","0.11350835395415437","0.10333333333333333"
"16","2","0","73","0.9798791203044644","0.23"
"15","1","120","70","0.09826952623453494","0.14333333333333334"
"17","2","0","68","0.9862838473435778","0.22333333333333333"
"14","1","120","73","0.07979919410964881","0.13333333333333333"
"18","2","0","68","0.9743136287923386","0.22666666666666666"
"13","1","120","73","0.11376904614762841","0.10333333333333333"
"16","2","0","74","0.9798898924438032","0.25"
"15","1","120","71","0.13566574699877734","0.17333333333333334"
"17","2","0","69","0.9866087816243837","0.22333333333333333"
"18","2","0","69","0.9742777709816571","0.22333333333333333"
"14","1","120","74","0.03977533575694882","0.16666666666666666"
"16","2","0","75","0.9799002007721981","0.26"
"13","1","120","74","0.06766619395599721","0.13666666666666666"
"15","1","120","72","0.06529508590630698","0.12666666666666668"
"17","2","0","70","0.986773934674077","0.22666666666666666"
"18","2","0","70","0.9743014481522553","0.22666666666666666"
"14","1","120","75","0.07546035913357951","0.14"
"16","2","0","76","0.9799056170227385","0.24"
"13","1","120","75","0.07444781860362246","0.12333333333333334"
"17","2","0","71","0.9869221078649323","0.23333333333333334"
"15","1","120","73","0.1025182954047997","0.11666666666666667"
"18","2","0","71","0.9751977630784897","0.22"
"14","1","120","76","0.13874497890994825","0.15333333333333332"
"16","2","0","77","0.9808364093496503","0.21666666666666667"
"17","2","0","72","0.9870595054718159","0.23"
"13","1","120","76","0.07067788209316153","0.12"
"18","2","0","72","0.9764402531291606","0.21666666666666667"
