"BehaviorSpace results (NetLogo 6.2.2)"
"creative_quick.nlogo"
"cd-run-step-2"
"09/28/2022 13:48:47:329 +0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
"[run number]","num","step-size","num-directions","[step]","get-msd","step-size * sqrt ticks"
"4","100","1","6","107","5.657424798737859","10.344080432788601"
"2","100","1","4","113","6.127281802196187","10.63014581273465"
"3","100","1","5","70","4.793316929120717","8.366600265340756"
"6","100","1.5","4","68","7.534386327134879","12.36931687685298"
"3","100","1","5","71","4.8668926245762165","8.426149773176359"
"2","100","1","4","114","6.1155177422897005","10.677078252031311"
"4","100","1","6","108","5.748389486914396","10.392304845413264"
"3","100","1","5","72","4.8999771303630535","8.48528137423857"
"6","100","1.5","4","69","7.628798516235902","12.459935794377113"
"3","100","1","5","73","4.9420946258862255","8.54400374531753"
"4","100","1","6","109","5.812151180689815","10.44030650891055"
"2","100","1","4","115","6.1565189187251805","10.723805294763608"
"6","100","1.5","4","70","7.67203304044087","12.549900398011133"
"3","100","1","5","74","4.953456761257319","8.602325267042627"
"3","100","1","5","75","4.969292364458664","8.660254037844387"
"4","100","1","6","110","5.7819228777652665","10.488088481701515"
"6","100","1.5","4","71","7.655277806499443","12.639224659764539"
"3","100","1","5","76","5.038720898131995","8.717797887081348"
"2","100","1","4","116","6.176573659617195","10.770329614269007"
"5","100","1.5","3","55","6.536178263393667","11.124297730643494"
"4","100","1","6","111","5.7807164910053155","10.535653752852738"
"2","100","1","4","117","6.143906716297319","10.816653826391969"
"3","100","1","5","77","5.009315420882995","8.774964387392123"
"6","100","1.5","4","72","7.767678305539025","12.727922061357855"
"5","100","1.5","3","56","6.682904795902569","11.224972160321824"
"1","100","1","3","67","4.479370311689478","8.18535277187245"
"3","100","1","5","78","5.070876445954928","8.831760866327848"
"4","100","1","6","112","5.741609973661473","10.583005244258363"
"2","100","1","4","118","6.117245425709731","10.862780491200215"
"6","100","1.5","4","73","7.706837728489398","12.816005617976295"
"3","100","1","5","79","5.0778473372582615","8.888194417315589"
"4","100","1","6","113","5.784683268017288","10.63014581273465"
"1","100","1","3","68","4.458583063326897","8.246211251235321"
"3","100","1","5","80","5.15603326497575","8.94427190999916"
"6","100","1.5","4","74","7.74041112108183","12.90348790056394"
"2","100","1","4","119","6.124893134612057","10.908712114635714"
"3","100","1","5","81","5.243957051919204","9"
"4","100","1","6","114","5.825538905443953","10.677078252031311"
"2","100","1","4","120","6.186363757587944","10.954451150103322"
"1","100","1","3","69","4.4721761627754795","8.306623862918075"
"6","100","1.5","4","75","7.786978166092852","12.99038105676658"
"3","100","1","5","82","5.2865379543292885","9.055385138137417"
"4","100","1","6","115","5.825094615200797","10.723805294763608"
"5","100","1.5","3","57","6.719423944480455","11.324751652906125"
"6","100","1.5","4","76","7.830283533555674","13.076696830622023"
"4","100","1","6","116","5.935681142085048","10.770329614269007"
"2","100","1","4","121","6.273495699738965","11"
"3","100","1","5","83","5.258158464578853","9.1104335791443"
"4","100","1","6","117","5.944066187539853","10.816653826391969"
"5","100","1.5","3","58","6.812926288792596","11.423659658795863"
"6","100","1.5","4","77","8.05278973196691","13.162446581088183"
"2","100","1","4","122","6.2829707664651755","11.045361017187261"
"1","100","1","3","70","4.50467914563387","8.366600265340756"
"4","100","1","6","118","5.933060632507296","10.862780491200215"
"6","100","1.5","4","78","8.133456181186759","13.247641299491772"
"2","100","1","4","123","6.283039184331258","11.090536506409418"
"4","100","1","6","119","5.956066253433826","10.908712114635714"
"5","100","1.5","3","59","6.920897473652137","11.521718621802911"
"6","100","1.5","4","79","8.01174091429384","13.332291625973383"
"3","100","1","5","84","5.285518114617565","9.16515138991168"
"2","100","1","4","124","6.265736716868285","11.135528725660043"
"4","100","1","6","120","5.958877897705153","10.954451150103322"
"2","100","1","4","125","6.3255641921558485","11.180339887498949"
"1","100","1","3","71","4.572562589365316","8.426149773176359"
"3","100","1","5","85","5.297502753867122","9.219544457292887"
"4","100","1","6","121","5.985210011591541","11"
"6","100","1.5","4","80","8.030350919947516","13.416407864998739"
"2","100","1","4","126","6.305935086914752","11.224972160321824"
"4","100","1","6","122","5.9743373734773675","11.045361017187261"
"3","100","1","5","86","5.34797457706797","9.273618495495704"
"2","100","1","4","127","6.248086523733967","11.269427669584644"
"4","100","1","6","123","6.025147235214109","11.090536506409418"
"5","100","1.5","3","60","6.985386436016199","11.618950038622252"
"2","100","1","4","128","6.306551181768335","11.313708498984761"
"3","100","1","5","87","5.39117716382346","9.327379053088816"
"4","100","1","6","124","6.037563841697566","11.135528725660043"
"6","100","1.5","4","81","8.08362806594255","13.5"
"2","100","1","4","129","6.355527184965968","11.357816691600547"
"3","100","1","5","88","5.442433062097347","9.38083151964686"
"4","100","1","6","125","6.036003420779927","11.180339887498949"
"1","100","1","3","72","4.650588739079317","8.48528137423857"
"3","100","1","5","89","5.510185697418111","9.433981132056603"
"6","100","1.5","4","82","8.120545263129316","13.583077707206126"
"4","100","1","6","126","6.0496172854196075","11.224972160321824"
"4","100","1","6","127","6.040897391376851","11.269427669584644"
"3","100","1","5","90","5.536212348705012","9.486832980505138"
"1","100","1","3","73","4.62896503535875","8.54400374531753"
"5","100","1.5","3","61","7.036638924939527","11.715374513859981"
"6","100","1.5","4","83","8.270196518818873","13.665650368716449"
"4","100","1","6","128","6.076658889663955","11.313708498984761"
"2","100","1","4","130","6.454698714412557","11.40175425099138"
"3","100","1","5","91","5.653116899321398","9.539392014169456"
"4","100","1","6","129","6.123455782851103","11.357816691600547"
"2","100","1","4","131","6.506375008879927","11.445523142259598"
"6","100","1.5","4","84","8.310254198560886","13.74772708486752"
"3","100","1","5","92","5.65131241962229","9.591663046625438"
"4","100","1","6","130","6.2286426858971335","11.40175425099138"
"3","100","1","5","93","5.718130027607128","9.643650760992955"
"4","100","1","6","131","6.268967908084686","11.445523142259598"
"6","100","1.5","4","85","8.271878688083243","13.82931668593933"
"5","100","1.5","3","62","7.067207000562757","11.811011811017718"
"1","100","1","3","74","4.719831228789803","8.602325267042627"
"4","100","1","6","132","6.26969474027483","11.489125293076057"
"6","100","1.5","4","86","8.404816741319536","13.910427743243556"
"3","100","1","5","94","5.676596566504718","9.695359714832659"
"4","100","1","6","133","6.270218606106826","11.532562594670797"
"3","100","1","5","95","5.78281741047947","9.746794344808963"
"6","100","1.5","4","87","8.402044234268743","13.991068579633223"
"5","100","1.5","3","63","7.136350479232805","11.905880899790658"
"4","100","1","6","134","6.310061078066617","11.575836902790225"
"3","100","1","5","96","5.842630085337152","9.797958971132712"
"4","100","1","6","135","6.3206420944482735","11.61895003862225"
"6","100","1.5","4","88","8.417563117161139","14.071247279470288"
"1","100","1","3","75","4.809577466427851","8.660254037844387"
"3","100","1","5","97","5.899247334499855","9.848857801796104"
"4","100","1","6","136","6.373678581742297","11.661903789690601"
"6","100","1.5","4","89","8.489689462089617","14.150971698084906"
"4","100","1","6","137","6.432652715986589","11.704699910719626"
"3","100","1","5","98","5.9690198100286445","9.899494936611665"
"1","100","1","3","76","4.821268846354781","8.717797887081348"
"5","100","1.5","3","64","7.13242021653851","12"
"6","100","1.5","4","90","8.56581558430457","14.230249470757707"
"4","100","1","6","138","6.506483099713272","11.74734012447073"
"3","100","1","5","99","5.994818261367464","9.9498743710662"
"4","100","1","6","139","6.525514678093386","11.789826122551595"
"2","100","1","4","132","6.530804889416528","11.489125293076057"
"3","100","1","5","100","6.013135527279151","10"
"6","100","1.5","4","91","8.592759418827868","14.309088021254183"
"4","100","1","6","140","6.565574410893599","11.832159566199232"
"2","100","1","4","133","6.543957004244113","11.532562594670797"
"1","100","1","3","77","4.880286124946576","8.774964387392123"
"4","100","1","6","141","6.626024187578255","11.874342087037917"
"2","100","1","4","134","6.5965763015692165","11.575836902790225"
"6","100","1.5","4","92","8.633823414618886","14.387494569938157"
"3","100","1","5","101","6.036820260609512","10.04987562112089"
"4","100","1","6","142","6.6774726564823865","11.916375287812984"
"2","100","1","4","135","6.660602042824433","11.61895003862225"
"5","100","1.5","3","65","7.158495851590809","12.093386622447824"
"6","100","1.5","4","93","8.791809912029033","14.465476141489432"
"4","100","1","6","143","6.72425073438358","11.958260743101398"
"2","100","1","4","136","6.706706594365182","11.661903789690601"
"3","100","1","5","102","6.035527746221562","10.099504938362077"
"6","100","1.5","4","94","8.804980140967226","14.543039572248988"
"4","100","1","6","144","6.768051883480466","12"
"2","100","1","4","137","6.764852625253943","11.704699910719626"
"1","100","1","3","78","4.907259037809481","8.831760866327848"
"3","100","1","5","103","5.981524338153116","10.14889156509222"
"4","100","1","6","145","6.857285921894334","12.041594578792296"
"2","100","1","4","138","6.785271080261623","11.74734012447073"
"6","100","1.5","4","95","8.82213391631645","14.620191517213446"
"3","100","1","5","104","5.978678829890339","10.198039027185569"
"4","100","1","6","146","6.75993007445438","12.083045973594572"
"2","100","1","4","139","6.835731532661555","11.789826122551595"
"5","100","1.5","3","66","7.19419063717263","12.186057606953941"
"1","100","1","3","79","5.0156943688861535","8.888194417315589"
"3","100","1","5","105","6.045999476474213","10.246950765959598"
"4","100","1","6","147","6.790224537370639","12.12435565298214"
"6","100","1.5","4","96","8.851991125934234","14.696938456699067"
"4","100","1","6","148","6.807436110734517","12.165525060596439"
"3","100","1","5","106","6.104753454824787","10.295630140987"
"6","100","1.5","4","97","8.932817059045774","14.773286702694156"
"4","100","1","6","149","6.843563827849311","12.206555615733702"
"3","100","1","5","107","6.084626002077881","10.344080432788601"
"6","100","1.5","4","98","9.052425272832938","14.849242404917497"
"1","100","1","3","80","5.039115827440851","8.94427190999916"
"5","100","1.5","3","67","7.1935910485037295","12.278029157808675"
"4","100","1","6","150","6.763928842077001","12.24744871391589"
"3","100","1","5","108","6.127026040965578","10.392304845413264"
"6","100","1.5","4","99","9.125221562394309","14.924811556599298"
"4","100","1","6","151","6.850173030822582","12.288205727444508"
"3","100","1","5","109","6.1780035408995735","10.44030650891055"
"2","100","1","4","140","6.840295835977233","11.832159566199232"
"4","100","1","6","152","6.8353251168308","12.328828005937952"
"6","100","1.5","4","100","9.066953766547705","15"
"3","100","1","5","110","6.24759116506477","10.488088481701515"
"4","100","1","6","153","6.896135663612428","12.36931687685298"
"2","100","1","4","141","6.866620898378004","11.874342087037917"
"5","100","1.5","3","68","7.243451063298727","12.36931687685298"
"3","100","1","5","111","6.335247627623363","10.535653752852738"
"4","100","1","6","154","6.92400450089644","12.409673645990857"
"2","100","1","4","142","6.790350788996169","11.916375287812984"
"6","100","1.5","4","101","9.095895046853745","15.074813431681335"
"3","100","1","5","112","6.335570937381747","10.583005244258363"
"1","100","1","3","81","5.003997809628764","9"
"4","100","1","6","155","6.980545226487184","12.449899597988733"
"2","100","1","4","143","6.829586015517539","11.958260743101398"
"3","100","1","5","113","6.359021974553672","10.63014581273465"
"4","100","1","6","156","6.980423306239959","12.489995996796797"
"3","100","1","5","114","6.381888084456792","10.677078252031311"
"2","100","1","4","144","6.818624947077782","12"
"1","100","1","3","82","5.0710264899226445","9.055385138137417"
"4","100","1","6","157","7.061695416106909","12.529964086141668"
"3","100","1","5","115","6.360677708743406","10.723805294763608"
"4","100","1","6","158","7.133879067406196","12.569805089976535"
"2","100","1","4","145","6.859457505196145","12.041594578792296"
"5","100","1.5","3","69","7.350894554496403","12.459935794377113"
"3","100","1","5","116","6.357558738846236","10.770329614269007"
"4","100","1","6","159","7.155056506718389","12.609520212918492"
"2","100","1","4","146","6.85217366428043","12.083045973594572"
"3","100","1","5","117","6.374216596036838","10.816653826391969"
"4","100","1","6","160","7.158226004877878","12.649110640673518"
"1","100","1","3","83","5.093610944345942","9.1104335791443"
"2","100","1","4","147","6.841620829895362","12.12435565298214"
"4","100","1","6","161","7.106473546737245","12.68857754044952"
"3","100","1","5","118","6.321928868474263","10.862780491200215"
"6","100","1.5","4","102","9.090614105816469","15.149257407543116"
"5","100","1.5","3","70","7.419658616554293","12.549900398011133"
"4","100","1","6","162","7.143655581104971","12.727922061357855"
"3","100","1","5","119","6.3059554306240235","10.908712114635714"
"2","100","1","4","148","6.861263689877579","12.165525060596439"
"4","100","1","6","163","7.164041689108908","12.767145334803704"
"6","100","1.5","4","103","9.142419874936236","15.223337347638328"
"3","100","1","5","120","6.27944931028653","10.954451150103322"
"1","100","1","3","84","5.080146603758711","9.16515138991168"
"4","100","1","6","164","7.166399945738429","12.806248474865697"
"2","100","1","4","149","6.891578924935801","12.206555615733702"
"6","100","1.5","4","104","9.17255966781456","15.297058540778353"
"3","100","1","5","121","6.299396793841609","11"
"4","100","1","6","165","7.256347792479071","12.84523257866513"
"2","100","1","4","150","6.850135100899519","12.24744871391589"
"5","100","1.5","3","71","7.453734384639836","12.639224659764539"
"6","100","1.5","4","105","9.157831239084143","15.370426148939398"
"2","100","1","4","151","6.881474915299054","12.288205727444508"
"4","100","1","6","166","7.2271376072737885","12.884098726725126"
"6","100","1.5","4","106","9.194932189952437","15.443445211480501"
"3","100","1","5","122","6.258408822414265","11.045361017187261"
"1","100","1","3","85","5.156846857189515","9.219544457292887"
"2","100","1","4","152","6.878146089745111","12.328828005937952"
"4","100","1","6","167","7.3037075658315995","12.922847983320086"
"6","100","1.5","4","107","9.189327002869666","15.516120649182902"
"3","100","1","5","123","6.291356853797284","11.090536506409418"
"4","100","1","6","168","7.363682018567124","12.96148139681572"
"2","100","1","4","153","6.916633282937655","12.36931687685298"
"5","100","1.5","3","72","7.35262553734552","12.727922061357855"
"6","100","1.5","4","108","9.243896798162826","15.588457268119896"
"3","100","1","5","124","6.252739930640208","11.135528725660043"
"4","100","1","6","169","7.34280418662022","13"
"2","100","1","4","154","6.951095553670256","12.409673645990857"
"1","100","1","3","86","5.204400582290438","9.273618495495704"
"6","100","1.5","4","109","9.390239405613125","15.660459763365825"
